Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
1,0,0,4,1,3,9
2,0,11,10,2,3,0
3,0,0,2,8,10,0
4,3,7,6,5,7,0
5,0,0,1,4,9,0
6,0,0,0,3,1,12
7,0,0,0,1,5,4
8,0,4,2,15,9,2
9,4,4,6,5,3,0
10,0,0,1,2,4,7
11,0,1,1,3,2,4
12,2,8,13,5,0,0
13,0,0,10,8,1,3
14,0,0,2,0,4,8
15,0,0,0,1,12,10
16,4,1,4,0,1,0
17,0,0,0,2,4,0
18,0,1,1,2,10,4
19,0,2,7,7,5,1
20,7,4,3,1,0,0
21,0,0,0,0,10,10
22,5,7,7,0,0,0
23,0,5,0,2,0,0
24,0,1,8,7,3,4
25,0,0,1,3,10,2
26,0,0,0,3,7,10
27,0,0,3,4,3,0
28,0,0,2,4,6,15
29,0,0,1,2,0,11
30,0,0,0,1,0,5
31,0,1,9,10,3,0
32,1,0,2,4,3,0
33,3,0,1,0,0,0
34,6,9,4,0,1,0
35,0,3,13,5,3,2
36,4,9,4,5,0,0
37,5,4,11,1,2,0
38,0,0,0,0,0,7
39,0,0,2,8,13,5
40,0,4,5,7,2,3
41,0,0,0,0,6,9
42,0,0,0,2,6,6
43,7,11,0,0,2,0
44,2,10,11,2,0,0
45,2,2,0,1,2,0
46,2,5,5,7,7,2
47,0,0,0,8,7,1
48,0,1,5,6,5,2
49,0,0,6,7,4,8
50,1,1,0,0,0,0
51,3,5,7,17,6,2
52,0,0,1,6,8,12
53,0,1,13,14,9,1
54,0,0,0,1,5,17
55,0,1,6,8,1,1
56,0,6,11,12,1,2
57,0,0,2,5,1,0
58,0,0,0,0,7,2
59,2,2,1,0,0,0
60,0,0,4,5,11,5
61,0,0,0,0,0,5
62,1,2,2,0,0,0
63,0,0,2,2,17,13
64,1,0,4,3,2,0
65,3,0,3,1,0,0
66,1,7,2,0,1,0
67,1,1,0,3,1,0
68,0,0,5,4,5,3
69,0,0,1,4,7,9
70,0,0,1,9,2,20
71,2,0,6,0,3,0
72,4,1,1,2,0,0
73,0,0,0,2,7,7
74,3,10,3,3,0,0
75,9,4,3,3,1,0
76,0,2,8,0,3,3
77,6,5,5,4,0,0
78,0,0,1,4,6,7
79,0,0,1,8,5,6
80,0,1,0,6,7,3
81,0,0,0,1,1,20
82,0,2,2,6,4,0
83,2,10,9,9,4,1
84,0,0,0,1,1,5
85,0,0,1,4,9,5
86,1,0,4,8,5,0
87,8,12,10,2,1,0
88,2,3,3,3,2,0
89,0,5,8,7,0,0
90,0,2,3,9,11,2
91,4,8,0,0,0,0
92,0,5,0,2,3,0
93,7,7,7,2,0,0
94,0,0,3,6,7,0
95,14,4,6,0,0,0
96,0,0,0,2,0,9
97,0,0,0,0,14,10
98,0,14,6,0,0,0
99,3,4,5,2,0,0
100,0,0,0,7,1,3
101,0,0,6,4,1,0
102,5,9,2,0,0,0
103,5,4,5,6,1,0
104,0,0,4,6,6,1
105,10,8,8,0,0,1
106,0,0,0,1,3,8
107,0,0,0,4,11,8
108,5,11,9,5,2,0
109,2,1,2,3,0,0
110,6,6,6,0,0,0
111,0,0,0,0,6,0
112,0,1,1,1,0,0
113,0,11,8,5,3,0
114,0,0,6,5,12,0
115,0,0,1,2,4,4
116,0,0,1,4,2,12
117,1,8,8,2,1,0
118,0,0,1,2,0,2
119,0,0,0,5,7,18
120,0,0,2,4,12,7
121,10,8,8,0,2,0
122,0,0,0,6,10,7
123,1,8,9,0,1,1
124,0,0,2,2,2,8
125,0,0,2,2,6,5
126,8,4,8,3,3,0
127,0,1,0,2,10,7
128,0,0,3,10,10,5
129,2,3,3,7,0,0
130,0,10,2,8,0,0
131,2,7,3,4,0,0
132,0,0,3,2,4,3
133,0,0,0,1,12,10
134,0,0,1,6,6,11
135,1,4,12,1,0,1
136,1,1,4,3,1,0
137,2,5,2,3,0,0
138,0,3,4,5,2,2
139,0,1,6,8,1,0
140,1,6,0,10,12,3
141,6,9,10,4,0,0
142,0,0,3,2,1,5
143,0,0,3,5,8,1
144,2,5,7,0,1,0
145,0,0,0,0,5,4
146,0,0,2,0,5,3
147,0,5,2,3,1,0
148,0,0,1,2,5,11
149,0,0,0,0,3,2
150,0,0,0,3,8,2
151,1,1,1,15,8,8
152,4,1,0,4,0,0
153,0,0,1,5,7,4
154,0,0,1,2,5,9
155,3,3,6,2,4,2
156,0,4,0,5,0,0
157,0,0,3,4,9,3
158,4,4,2,3,0,0
159,0,0,0,4,3,0
160,0,0,7,13,1,4
161,0,0,0,3,14,5
162,9,13,2,0,0,0
163,0,0,0,7,6,6
164,0,0,3,5,3,6
165,0,0,1,6,4,4
166,0,0,0,10,6,6
167,7,2,3,0,0,0
168,0,0,4,5,3,1
169,0,1,0,5,7,5
170,0,1,3,3,4,3
171,2,4,3,4,0,0
172,0,0,0,0,2,2
173,0,2,7,7,2,1
174,0,0,1,11,2,2
175,0,0,3,7,14,4
176,0,0,0,2,0,2
177,1,16,0,8,0,0
178,0,0,3,8,4,2
179,4,10,13,3,1,0
180,1,5,0,2,0,0
181,0,0,2,2,8,6
182,0,3,1,6,2,0
183,1,3,4,8,2,0
184,9,5,9,0,0,0
185,0,0,1,5,1,0
186,0,0,3,2,0,2
187,0,8,4,2,6,4
188,0,0,7,3,6,0
189,0,0,1,4,1,1
190,0,0,3,0,0,2
191,0,0,0,0,6,3
192,0,0,1,3,9,8
193,0,0,0,0,8,10
194,1,2,3,2,0,0
195,0,0,0,3,13,9
196,0,3,5,3,0,4
197,0,0,1,4,6,11
198,0,5,7,13,12,3
199,0,0,11,3,7,1
200,0,2,6,7,3,2
201,0,1,2,5,2,9
202,0,0,0,2,5,8
203,1,4,4,2,0,0
204,0,1,8,9,9,2
205,0,1,3,6,6,1
206,1,3,0,0,1,0
207,6,7,6,0,1,0
208,0,0,0,2,5,9
209,3,3,4,3,0,0
210,0,0,0,2,5,4
211,0,0,8,1,4,0
212,0,3,2,3,9,0
213,2,11,6,0,0,0
214,3,1,4,1,0,0
215,0,0,0,1,6,12
216,0,1,1,3,3,0
217,1,2,1,4,9,2
218,3,9,4,0,0,0
219,0,0,2,6,6,6
220,0,0,0,8,11,4
221,0,4,5,5,0,2
222,7,3,2,2,0,0
223,4,0,0,1,0,0
224,0,2,6,3,0,0
225,0,2,11,3,1,0
226,0,0,0,1,0,1
227,0,5,8,6,9,0
228,1,1,5,3,2,0
229,1,5,5,8,11,0
230,2,1,8,11,0,0
231,0,0,0,0,4,12
232,0,0,0,3,5,2
233,3,7,6,0,1,0
234,8,13,3,2,0,0
235,0,0,0,8,5,1
236,8,10,8,0,0,0
237,0,1,4,2,3,0
238,1,5,7,1,0,0
239,0,1,0,0,6,12
240,0,0,0,1,0,1
241,0,0,4,11,8,5
242,0,0,5,0,6,3
243,0,0,4,10,8,5
244,0,0,1,0,3,6
245,0,0,0,3,1,6
246,6,11,9,0,1,0
247,0,0,1,2,5,13
248,0,0,0,6,5,16
249,0,3,3,7,2,7
250,7,7,2,3,0,0
251,0,2,4,0,0,0
252,2,2,3,9,0,0
253,8,11,3,1,0,0
254,0,0,0,3,8,14
255,6,3,0,0,0,0
256,0,0,1,6,10,0
257,0,6,11,7,9,1
258,6,1,3,2,0,0
259,0,1,3,2,7,0
260,0,0,1,4,3,0
261,1,5,10,1,0,0
262,0,0,0,3,7,10
263,0,0,0,1,5,9
264,4,2,5,0,0,0
265,0,0,6,11,18,6
266,0,0,7,8,6,1
267,0,5,7,11,5,1
268,1,0,8,4,1,1
269,3,3,8,2,2,1
270,0,0,9,8,2,1
271,0,0,2,1,8,7
272,0,8,15,7,0,1
273,3,12,9,6,0,0
274,4,12,9,0,1,0
275,9,8,8,3,0,0
276,0,0,3,0,14,8
277,0,0,3,3,5,4
278,0,1,2,5,3,3
279,0,1,8,0,3,2
280,0,0,0,4,6,12
281,2,3,7,12,1,0
282,2,2,0,6,5,0
283,3,2,6,6,3,0
284,0,0,0,4,6,5
285,0,0,0,0,8,5
286,0,0,3,5,4,0
287,0,0,1,8,1,4
288,0,2,1,7,4,0
289,0,0,1,0,4,7
290,2,9,5,4,0,0
291,3,0,3,1,0,0
292,0,0,0,7,9,4
293,2,5,5,6,1,0
294,2,1,1,5,5,1
295,0,0,0,0,6,12
296,0,0,0,0,2,22
297,0,0,2,8,7,6
298,0,0,0,1,7,2
299,5,6,2,2,0,0
300,5,2,2,1,2,0
301,0,0,1,0,9,1
302,0,2,6,6,1,0
303,0,1,2,1,7,5
304,0,0,4,5,8,3
305,0,1,1,6,7,4
306,2,1,5,9,2,1
307,0,3,6,5,0,0
308,0,0,0,3,10,10
309,0,0,0,0,6,5
310,1,7,2,1,0,0
311,0,0,5,12,13,5
312,2,4,4,1,0,0
313,0,0,2,1,8,3
314,0,2,3,7,8,2
315,0,0,2,4,15,8
316,0,0,1,4,10,4
317,10,11,0,0,1,0
318,2,5,1,3,2,0
319,0,0,2,3,6,6
320,0,0,0,0,2,5
321,1,4,9,1,0,0
322,7,11,2,0,0,0
323,0,0,2,7,5,1
324,0,0,0,5,4,10
325,17,8,4,0,1,0
326,0,0,2,3,13,11
327,1,4,5,3,3,2
328,2,3,7,3,4,0
329,0,0,3,8,13,3
330,0,0,0,3,4,8
331,0,0,0,1,6,8
332,0,0,0,0,4,9
333,1,2,0,0,0,0
334,0,0,2,2,2,0
335,0,2,3,4,8,7
336,0,0,0,0,0,0
337,1,0,4,6,0,3
338,3,3,6,2,1,0
339,0,2,0,8,3,1
340,0,3,6,2,4,0
341,0,0,0,1,4,10
342,0,0,3,6,9,8
343,0,0,0,1,1,7
344,0,4,5,3,0,0
345,0,2,7,11,4,0
346,8,6,10,3,0,0
347,0,0,6,7,4,1
348,0,0,0,5,10,0
349,0,0,2,5,11,0
350,4,3,6,4,0,0
351,0,0,1,2,8,5
352,4,16,9,6,2,0
353,5,6,5,2,0,0
354,0,1,6,11,0,0
355,0,0,1,1,0,7
356,0,1,0,3,8,6
357,1,6,4,2,0,0
358,0,3,7,5,0,0
359,0,0,2,4,2,16
360,0,1,3,0,6,3
361,0,3,3,10,6,0
362,7,14,9,2,0,0
363,0,5,5,0,6,2
364,7,5,1,5,0,0
365,11,15,1,1,0,0
366,2,7,7,7,0,0
367,0,0,4,11,11,4
368,0,0,1,7,15,9
369,0,1,0,5,1,0
370,2,0,2,3,0,0
371,0,0,0,0,3,12
372,0,2,0,1,5,2
373,0,2,3,5,4,1
374,1,4,8,2,0,0
375,1,1,0,0,2,1
376,0,0,1,0,10,6
377,0,0,0,0,13,13
378,0,3,3,2,1,0
379,0,0,7,12,8,5
380,0,2,6,5,0,0
381,0,0,0,3,3,1
382,0,0,0,3,3,13
383,0,5,3,0,2,1
384,0,0,0,4,8,7
385,0,0,0,0,5,8
386,0,3,5,14,9,2
387,0,0,3,5,2,1
388,0,0,0,6,2,6
389,0,2,1,5,5,4
390,0,1,2,5,10,8
391,0,3,5,5,3,2
392,3,5,2,3,1,2
393,1,5,12,1,0,0
394,0,2,0,6,7,1
395,0,2,5,6,4,0
396,2,6,8,3,1,0
397,0,0,3,5,7,6
398,8,4,5,0,0,0
399,0,0,2,3,4,7
400,0,0,3,5,8,7
401,0,0,4,2,3,0
402,0,0,0,0,8,7
403,0,0,0,10,10,8
404,0,1,2,8,8,7
405,0,0,3,7,5,3
406,5,8,17,5,0,0
407,6,3,2,1,5,1
408,0,3,4,2,1,0
409,14,8,7,4,1,0
410,0,3,0,8,5,0
411,0,3,2,0,5,0
412,0,0,8,9,10,1
413,1,9,4,5,0,0
414,0,0,1,0,7,13
415,0,0,2,3,5,10
416,0,0,0,4,9,10
417,0,1,0,7,0,0
418,0,0,5,10,8,10
419,0,0,0,6,19,6
420,0,0,5,4,5,1
421,1,3,8,5,6,3
422,5,5,8,3,1,0
423,0,1,4,2,5,0
424,1,0,4,7,6,4
425,0,0,1,2,1,1
426,0,0,0,7,10,2
427,0,0,2,1,7,10
428,0,0,1,2,12,5
429,4,8,8,0,1,0
430,1,1,1,5,1,0
431,0,0,5,1,0,0
432,0,2,2,6,6,3
433,0,0,2,8,3,0
434,6,2,3,1,0,0
435,2,5,0,1,0,0
436,0,0,0,0,10,10
437,2,6,6,0,1,0
438,0,0,0,0,10,11
439,0,1,3,8,6,3
440,0,0,0,0,5,7
441,3,6,3,0,1,0
442,0,0,0,0,1,15
443,0,1,1,3,4,1
444,0,1,1,10,10,0
445,0,3,14,7,1,1
446,5,2,13,3,0,0
447,8,4,5,1,0,0
448,0,0,0,7,8,0
449,2,0,4,2,2,1
450,1,2,5,3,2,1
451,0,1,1,3,10,7
452,0,0,3,6,11,3
453,0,0,2,4,3,7
454,0,0,0,3,10,9
455,0,1,2,6,6,0
456,0,2,1,5,3,0
457,0,5,4,3,0,0
458,2,7,4,1,1,0
459,0,0,1,0,4,8
460,0,0,2,0,1,10
461,0,4,1,1,4,2
462,0,0,5,5,8,2
463,0,0,0,2,3,11
464,0,0,0,0,11,10
465,9,13,8,3,0,0
466,0,0,8,3,7,0
467,0,0,2,5,6,3
468,0,0,1,2,14,11
469,0,0,0,0,1,2
470,0,0,0,0,9,12
471,0,0,1,2,2,7
472,12,8,5,3,0,0
473,1,1,6,1,0,0
474,4,10,14,7,3,0
475,0,1,1,7,0,2
476,5,1,10,4,0,0
477,0,0,0,0,9,0
478,0,2,0,11,2,6
479,0,13,0,4,0,0
480,0,7,5,1,0,0
481,0,0,1,5,12,14
482,0,3,8,10,2,1
483,0,1,1,8,10,8
484,0,1,7,8,12,3
485,1,0,1,7,0,0
486,0,5,12,6,0,0
487,1,0,1,5,3,1
488,0,3,6,2,3,0
489,0,4,12,5,1,0
490,7,15,7,0,0,0
491,0,6,7,8,4,0
492,2,2,4,2,0,0
493,0,0,1,4,8,7
494,0,0,0,0,6,3
495,6,5,2,2,0,0
496,0,0,1,0,3,8
497,0,0,0,3,9,8
498,0,7,2,5,1,0
499,0,0,1,10,8,12
500,10,15,10,0,0,0
501,0,0,0,1,7,17
502,0,0,0,3,8,11
503,0,6,3,5,7,1
504,0,0,1,1,9,4
505,4,1,1,1,0,1
506,7,0,1,2,0,0
507,0,0,3,3,9,11
508,0,3,5,6,3,9
509,5,11,4,3,2,0
510,5,6,2,3,1,0
511,14,7,5,1,0,0
512,0,0,0,10,3,1
513,0,0,3,2,6,6
514,0,0,0,5,17,12
515,5,7,1,7,1,0
516,0,1,1,6,1,1
517,0,0,2,0,2,8
518,0,2,0,5,6,4
519,0,7,10,9,2,0
520,0,6,0,0,1,0
521,0,0,1,1,11,6
522,0,0,0,1,11,8
523,0,1,4,3,7,3
524,0,0,0,2,4,21
525,0,0,2,9,8,6
526,0,0,1,0,8,6
527,0,1,6,9,3,1
528,3,7,0,0,0,0
529,1,0,2,9,0,0
530,0,1,6,6,6,2
531,0,0,2,16,4,4
532,0,1,6,16,2,1
533,6,8,10,1,0,0
534,0,0,2,3,4,3
535,6,0,3,6,1,0
536,1,2,9,13,8,2
537,2,4,13,9,10,1
538,0,7,4,1,0,0
539,5,8,3,3,3,0
540,0,0,1,5,4,8
541,3,4,8,9,2,0
542,4,9,6,1,0,0
543,3,6,3,0,0,0
544,1,3,4,4,4,2
545,0,1,0,4,1,15
546,0,0,1,6,13,4
547,0,0,2,5,1,0
548,0,0,0,1,7,4
549,3,4,17,10,0,0
550,0,0,3,7,8,4
551,0,0,3,4,2,3
552,1,3,11,13,1,1
553,0,3,9,3,2,0
554,3,2,2,7,0,0
555,0,1,4,12,0,10
556,0,0,3,2,3,11
557,0,0,2,1,0,0
558,3,3,3,3,0,0
559,4,0,4,0,0,0
560,0,1,0,5,9,6
561,0,1,2,5,6,6
562,0,0,0,3,5,0
563,6,7,5,0,0,0
564,0,0,0,1,2,5
565,0,1,1,5,1,0
566,2,4,9,2,0,1
567,0,1,10,10,3,0
568,0,5,0,0,0,0
569,1,3,11,5,0,0
570,0,0,0,2,8,10
571,0,4,6,3,6,0
572,0,1,7,8,4,1
573,0,0,3,4,19,4
574,0,0,3,8,3,0
575,4,2,14,0,0,1
576,0,0,0,3,11,20
577,5,5,3,3,0,0
578,0,0,12,6,2,0
579,0,0,0,4,10,15
580,0,2,3,0,0,0
581,2,5,4,6,1,0
582,0,0,1,4,16,16
583,5,8,8,2,1,0
584,0,5,4,0,3,1
585,1,1,4,0,6,6
586,0,0,0,0,6,0
587,0,0,1,1,4,2
588,0,0,2,3,4,0
589,2,1,0,2,0,0
590,5,2,0,0,0,0
591,0,0,0,1,4,1
592,0,0,3,1,2,1
593,0,3,8,0,1,0
594,0,4,4,8,0,0
595,0,11,14,14,3,1
596,0,0,0,3,8,13
597,0,0,0,3,6,16
598,0,0,5,9,1,1
599,0,0,7,4,2,1
600,0,0,0,4,0,2
601,2,3,8,3,0,0
602,4,3,9,4,0,0
603,2,5,8,4,2,0
604,0,1,3,0,0,1
605,0,0,0,1,8,6
606,0,1,4,5,2,1
607,1,3,2,0,4,0
608,0,3,0,7,4,0
609,7,3,5,3,0,0
610,1,0,8,1,4,0
611,1,1,0,0,0,0
612,9,8,6,3,0,0
613,1,0,3,0,4,0
614,0,6,6,3,2,0
615,0,0,2,3,7,13
616,12,5,5,0,0,1
617,1,0,8,0,3,0
618,0,0,0,5,7,2
619,0,0,0,1,3,1
620,5,6,5,1,0,0
621,0,1,0,5,3,4
622,2,4,1,1,0,1
623,4,4,0,0,1,0
624,6,7,11,2,0,0
625,11,7,3,2,0,0
626,5,7,5,2,6,0
627,0,10,5,3,4,1
628,0,0,2,8,2,6
629,0,0,0,6,7,5
630,0,0,2,0,2,2
631,4,2,6,4,1,2
632,1,1,8,2,9,0
633,0,0,0,4,2,5
634,0,1,0,9,5,5
635,0,0,0,0,4,7
636,0,0,2,3,2,1
637,1,8,6,8,5,0
638,0,1,0,2,3,5
639,0,3,5,5,0,1
640,2,0,5,5,2,0
641,4,1,7,2,1,0
642,0,0,0,2,8,12
643,0,0,3,3,0,0
644,0,6,1,0,2,0
645,0,0,0,1,1,3
646,2,0,4,6,6,1
647,3,0,7,1,1,3
648,0,0,1,0,7,6
649,0,0,0,1,4,16
650,0,0,0,0,5,17
651,0,2,6,5,0,0
652,3,6,8,3,1,1
653,0,0,0,1,9,15
654,0,0,0,4,9,16
655,0,0,0,2,3,15
656,3,4,7,2,1,0
657,0,0,0,3,5,1
658,6,7,4,0,0,0
659,0,0,3,8,11,10
660,2,8,4,2,4,0
661,7,6,10,1,0,0
662,0,0,0,4,14,11
663,7,4,13,0,0,0
664,1,3,2,3,0,0
665,0,0,0,4,4,1
666,0,0,0,2,2,4
667,3,4,7,2,1,0
668,0,2,2,2,6,1
669,3,1,1,3,1,1
670,2,2,2,3,2,0
671,3,4,1,1,0,0
672,0,0,4,4,15,2
673,0,0,0,3,3,8
674,5,7,9,5,0,0
675,0,0,0,0,3,5
676,0,1,0,1,7,13
677,0,0,2,3,6,1
678,0,1,0,3,1,1
679,0,1,1,10,2,4
680,13,6,6,0,1,0
681,0,3,0,10,6,9
682,0,2,0,2,0,0
683,5,8,0,1,0,0
684,4,14,6,4,3,0
685,3,4,6,1,3,0
686,0,0,1,4,7,7
687,0,0,5,2,9,7
688,1,11,4,0,3,0
