Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
689,0,4,11,7,3,3
690,2,3,3,2,0,0
691,0,3,2,4,5,5
692,0,0,0,8,0,7
693,2,10,11,5,0,1
694,0,1,0,3,1,1
695,1,2,4,1,0,0
696,7,4,9,1,0,0
697,0,2,0,1,0,0
698,6,11,2,4,0,0
699,0,0,2,4,4,4
700,0,0,3,2,8,2
701,0,2,3,6,2,0
702,0,0,0,1,5,6
703,0,5,3,0,1,0
704,3,1,6,2,0,0
705,0,2,1,3,6,4
706,0,0,1,0,8,13
707,0,4,7,0,2,0
708,0,0,0,4,1,11
709,1,1,3,3,1,0
710,8,6,4,0,0,0
711,0,3,4,4,1,4
712,1,1,7,10,1,0
713,0,0,0,1,7,13
714,1,5,14,2,0,0
715,0,0,0,8,4,7
716,1,0,0,7,4,12
717,0,0,5,5,5,14
718,0,0,4,10,3,9
719,0,0,3,3,8,0
720,1,1,4,8,2,0
721,0,1,0,3,9,15
722,0,0,2,1,0,1
723,2,1,9,2,1,0
724,1,2,1,0,1,0
725,3,3,6,3,4,2
726,0,0,3,11,7,4
727,1,4,3,0,0,0
728,0,0,0,0,0,5
729,0,0,1,3,6,0
730,0,5,3,2,0,0
731,0,1,0,3,3,2
732,0,0,2,1,11,15
733,1,3,6,0,3,1
734,0,0,8,7,1,0
735,0,0,2,3,13,1
736,0,0,0,0,5,15
737,2,3,3,5,2,0
738,0,0,2,5,11,6
739,0,0,1,1,7,4
740,0,0,1,2,6,15
741,1,8,3,3,2,1
742,1,5,2,2,0,0
743,3,5,2,0,0,0
744,3,7,4,9,3,0
745,0,0,0,0,3,10
746,0,0,0,4,0,14
747,0,4,6,6,0,0
748,5,9,5,6,1,0
749,0,0,1,1,9,12
750,0,1,6,12,4,0
751,0,0,0,3,2,3
752,0,0,2,9,7,2
753,0,1,1,3,8,2
754,0,0,0,5,8,3
755,0,0,0,3,3,2
756,0,0,3,0,5,8
757,0,0,0,0,10,8
758,0,5,6,1,0,0
759,14,2,5,3,2,0
760,0,2,6,3,0,0
761,0,0,2,7,2,5
762,5,11,6,2,0,0
763,1,4,4,0,1,0
764,0,6,6,2,1,0
765,0,0,0,3,1,0
766,1,0,9,5,4,0
767,0,1,0,0,9,10
768,7,5,4,4,1,0
769,0,0,2,0,12,6
770,0,0,4,8,13,6
771,0,0,2,5,2,0
772,3,3,8,6,0,0
773,0,3,2,6,8,6
774,0,2,1,1,3,1
775,0,0,0,0,5,9
776,6,5,3,0,0,0
777,3,2,3,2,3,3
778,0,3,8,0,6,6
779,0,5,7,16,6,1
780,8,1,4,0,0,0
781,1,6,3,9,2,0
782,1,6,4,1,5,0
783,0,0,1,0,6,4
784,0,0,1,0,1,3
785,7,4,0,0,0,0
786,4,3,4,3,0,0
787,0,0,0,0,9,6
788,0,17,0,0,0,0
789,0,2,2,7,6,2
790,0,2,10,13,10,3
791,0,0,5,6,1,2
792,0,2,6,1,0,1
793,0,7,4,1,2,0
794,11,10,2,4,1,0
795,0,0,2,4,2,0
796,0,3,10,9,3,0
797,13,11,5,0,2,0
798,0,0,0,3,4,10
799,0,0,2,7,3,4
800,0,4,10,9,8,1
801,1,7,4,0,3,0
802,0,5,0,2,2,0
803,4,14,2,0,1,0
804,2,10,9,2,2,0
805,2,5,6,4,2,0
806,0,4,0,1,2,0
807,0,0,4,6,3,17
808,0,0,0,0,13,8
809,0,0,0,3,6,13
810,3,0,6,3,1,0
811,1,11,7,8,0,0
812,6,8,0,4,5,3
813,1,1,1,5,4,2
814,0,0,0,2,10,13
815,0,0,0,5,18,12
816,2,6,1,5,1,0
817,1,3,9,5,2,0
818,0,0,12,2,7,6
819,0,5,5,0,0,0
820,0,0,0,0,6,15
821,8,1,11,0,1,0
822,0,0,0,0,4,2
823,0,4,5,8,0,0
824,2,0,6,3,1,0
825,5,11,4,3,0,0
826,4,11,4,2,0,0
827,4,13,8,0,0,1
828,0,0,12,7,5,0
829,0,0,0,4,11,1
830,0,0,5,9,4,5
831,2,0,4,1,0,0
832,0,0,1,7,3,1
833,11,3,2,0,0,0
834,0,2,1,0,3,3
835,12,13,0,3,0,0
836,1,7,0,0,5,0
837,0,1,3,9,2,0
838,0,0,1,2,0,4
839,0,0,1,6,10,9
840,0,3,9,7,1,1
841,5,8,0,0,1,0
842,0,0,0,0,10,21
843,0,0,5,4,5,0
844,0,0,0,5,9,17
845,0,0,0,2,8,5
846,0,0,0,2,5,5
847,0,0,0,2,1,6
848,0,2,5,10,10,0
849,9,10,7,2,0,0
850,0,0,3,1,7,12
851,2,9,7,1,1,0
852,0,0,4,3,13,6
853,0,0,0,1,11,5
854,0,8,7,4,1,2
855,0,0,0,3,4,3
856,0,0,0,3,3,2
857,0,1,1,3,5,0
858,0,1,5,0,0,0
859,0,0,1,3,7,3
860,0,0,1,1,4,1
861,0,6,1,3,0,0
862,0,3,5,4,2,0
863,3,7,6,4,1,1
864,0,0,0,6,0,6
865,1,3,11,3,2,0
866,0,2,4,5,6,0
867,0,3,8,2,3,1
868,0,0,0,0,10,5
869,0,3,12,6,7,3
870,0,0,1,4,12,17
871,0,0,0,0,9,4
872,0,0,0,0,7,0
873,0,0,4,4,9,11
874,0,0,0,1,4,7
875,0,0,1,4,3,1
876,0,1,5,1,5,1
877,4,6,7,3,0,0
878,0,0,0,5,0,3
879,0,0,2,4,2,8
880,0,1,3,2,0,0
881,0,0,1,0,1,3
882,2,10,7,5,0,0
883,1,3,8,1,0,0
884,0,0,5,3,1,0
885,3,3,8,3,2,1
886,4,2,0,0,0,0
887,0,9,11,4,3,1
888,0,0,2,5,4,4
889,0,0,0,0,4,6
890,0,0,0,4,2,3
891,4,13,8,3,0,0
892,2,8,8,2,1,0
893,3,1,3,8,1,3
894,2,0,11,0,0,0
895,0,0,1,0,6,4
896,0,0,3,2,2,2
897,0,0,1,1,6,1
898,0,7,3,0,5,0
899,0,0,1,4,8,2
900,0,0,1,2,3,5
901,2,9,0,1,0,0
902,9,8,2,1,0,0
903,0,0,1,2,0,9
904,6,1,4,2,1,0
905,0,0,6,4,14,5
906,0,0,0,10,11,7
907,16,10,3,2,0,0
908,1,2,6,4,7,1
909,0,1,1,2,2,5
910,0,0,0,2,4,7
911,0,0,0,0,12,7
912,0,3,4,1,3,1
913,0,0,1,3,10,13
914,0,2,5,9,3,3
915,3,11,3,0,0,0
916,0,5,9,7,2,0
917,0,0,0,3,3,4
918,3,5,12,4,6,2
919,0,0,0,3,7,6
920,0,11,3,0,0,0
921,1,2,3,1,7,2
922,0,0,0,5,4,2
923,11,16,7,3,0,0
924,0,0,2,8,7,6
925,0,3,0,6,2,1
926,0,0,0,0,6,1
927,0,0,4,3,2,0
928,3,2,1,8,1,0
929,0,11,5,0,0,0
930,0,0,1,5,3,1
931,0,1,1,0,0,2
932,0,0,2,7,4,3
933,0,6,6,7,0,0
934,0,0,5,8,9,7
935,3,1,1,2,0,0
936,1,3,1,2,1,0
937,0,0,0,2,6,9
938,11,9,5,4,0,0
939,3,5,3,5,1,0
940,0,1,2,4,6,6
941,4,4,2,4,0,0
942,0,3,3,5,0,1
943,0,0,0,10,12,4
944,0,6,11,3,0,1
945,1,1,0,2,0,3
946,0,0,1,7,2,1
947,0,0,0,8,5,1
948,0,1,2,4,9,7
949,1,10,3,9,0,0
950,0,9,0,7,4,0
951,4,9,5,4,1,0
952,0,0,4,5,11,0
953,0,1,3,0,1,4
954,0,0,3,10,12,1
955,0,0,0,2,2,10
956,0,1,0,4,0,13
957,0,2,5,0,6,4
958,1,0,2,5,4,0
959,0,0,0,4,3,6
960,0,0,0,8,2,4
961,0,2,4,3,2,0
962,2,6,10,4,0,0
963,0,2,0,5,4,1
964,0,1,3,6,3,13
965,0,0,1,6,3,0
966,0,1,6,3,6,1
967,0,0,0,2,10,3
968,0,0,2,6,3,1
969,2,6,3,1,0,0
970,4,5,1,1,0,0
971,0,0,0,0,15,7
972,0,0,0,6,10,15
973,8,4,9,1,1,0
974,0,0,1,0,7,3
975,0,0,0,4,0,2
976,0,5,5,3,0,0
977,5,2,4,0,0,0
978,0,1,4,1,1,0
979,1,2,6,4,4,0
980,0,0,0,0,4,12
981,0,0,0,3,5,8
982,0,1,2,8,12,7
983,0,0,0,0,1,4
984,0,2,6,7,2,0
985,1,7,10,5,3,1
986,0,0,0,3,0,3
987,0,0,0,2,5,10
988,2,7,2,4,1,0
989,2,6,6,0,1,0
990,4,14,8,2,0,0
991,0,0,0,0,11,14
992,0,4,9,2,2,5
993,1,4,5,0,0,0
994,0,6,6,0,1,0
995,7,5,3,4,0,0
996,1,0,6,3,1,0
997,1,2,2,7,4,6
998,0,3,4,2,0,0
999,0,0,0,4,15,17
1000,0,0,3,9,7,3
1001,0,0,4,0,2,3
1002,4,6,6,4,2,0
1003,0,1,4,6,15,5
1004,3,8,1,3,1,0
1005,0,0,2,1,11,15
1006,0,0,2,9,15,13
1007,0,3,1,13,5,4
1008,2,5,3,1,0,0
1009,3,9,4,3,0,0
1010,0,0,4,7,5,0
1011,0,0,1,1,0,6
1012,1,8,0,8,2,1
1013,1,18,9,0,0,0
1014,1,5,5,1,0,0
1015,0,5,8,0,2,1
1016,0,0,2,13,16,6
1017,0,1,2,2,0,0
1018,3,5,6,0,0,0
1019,0,0,0,7,11,15
1020,0,0,2,1,5,1
1021,0,1,3,3,6,6
1022,0,1,0,4,0,3
1023,7,8,6,2,0,0
1024,11,6,11,2,0,0
1025,0,0,11,3,4,0
1026,0,1,3,5,10,5
1027,4,7,10,5,2,0
1028,0,0,0,0,8,19
1029,0,4,3,2,7,1
1030,0,1,0,5,12,14
1031,5,2,1,0,0,1
1032,0,0,0,9,14,4
1033,0,2,8,1,2,2
1034,5,5,1,0,0,1
1035,0,0,1,0,10,3
1036,0,0,4,5,4,3
1037,0,0,1,4,2,5
1038,2,3,3,7,0,0
1039,0,1,2,4,4,1
1040,0,0,2,2,9,4
1041,9,6,3,0,0,0
1042,5,7,2,2,0,0
1043,0,0,0,6,4,7
1044,0,0,0,0,14,9
1045,2,0,4,7,11,2
1046,1,11,5,0,2,0
1047,0,0,1,1,5,10
1048,0,0,0,0,3,4
1049,0,0,2,3,10,13
1050,6,5,0,0,0,0
1051,7,11,5,1,0,0
1052,0,1,0,6,15,10
1053,6,2,9,3,1,0
1054,0,0,1,2,4,11
1055,11,5,4,0,0,0
1056,0,3,4,5,3,1
1057,2,7,3,0,1,0
1058,0,0,3,4,8,3
1059,0,0,2,5,4,6
1060,2,13,3,3,0,0
1061,0,0,0,0,11,20
1062,0,0,0,1,6,6
1063,1,5,5,4,1,0
1064,0,0,1,0,9,8
1065,1,3,11,8,0,0
1066,0,0,0,1,3,5
1067,4,2,4,4,0,0
1068,1,6,1,1,0,0
1069,0,0,1,1,1,12
1070,0,1,4,0,3,0
1071,0,7,8,1,1,0
1072,0,0,5,10,0,0
1073,8,4,1,2,0,0
1074,0,0,0,5,6,4
1075,0,0,1,3,10,17
1076,0,0,0,0,5,10
1077,1,0,3,7,8,6
1078,0,0,0,4,4,12
1079,5,2,5,0,0,0
1080,0,8,5,10,5,1
1081,0,0,0,6,3,11
1082,10,9,2,3,0,0
1083,3,2,7,4,0,0
1084,1,3,9,5,5,0
1085,0,0,0,2,3,16
1086,0,0,7,8,5,3
1087,0,0,2,1,5,3
1088,0,6,2,0,0,0
1089,0,0,0,2,9,12
1090,0,2,2,1,0,1
1091,4,15,15,4,1,0
1092,2,0,6,0,8,2
1093,0,2,10,5,1,0
1094,0,0,3,4,0,0
1095,0,1,2,6,1,2
1096,0,0,4,3,1,0
1097,0,0,0,0,3,5
1098,0,0,0,0,1,12
1099,0,0,0,0,3,10
1100,0,0,0,1,0,7
1101,0,0,0,0,2,7
1102,1,1,1,3,10,2
1103,0,0,0,3,8,15
1104,0,1,15,6,4,2
1105,0,4,9,13,0,0
1106,0,0,0,4,3,3
1107,0,0,3,3,0,0
1108,0,3,10,1,0,1
1109,0,2,9,8,4,0
1110,0,1,0,3,2,2
1111,0,0,0,3,6,17
1112,0,8,1,3,0,0
1113,3,3,5,4,5,0
1114,0,0,9,3,0,0
1115,6,10,7,0,1,0
1116,5,12,7,0,0,0
1117,1,4,1,2,0,1
1118,11,6,6,4,2,0
1119,0,0,0,1,0,10
1120,0,0,0,0,5,4
1121,0,0,2,1,11,7
1122,5,14,5,7,0,0
1123,0,6,0,14,1,4
1124,0,0,0,2,3,13
1125,0,3,4,0,3,8
1126,0,0,1,6,9,4
1127,0,0,0,3,1,6
1128,4,2,0,2,0,0
1129,1,2,4,5,0,0
1130,2,3,6,3,0,0
1131,0,7,7,6,1,0
1132,0,1,0,5,6,5
1133,3,4,4,2,0,0
1134,0,0,2,2,3,0
1135,4,10,1,3,0,0
1136,4,2,0,3,0,0
1137,0,0,3,0,0,12
1138,0,5,6,7,0,2
1139,0,0,0,5,12,5
1140,0,2,0,10,3,5
1141,0,1,1,13,8,7
1142,0,0,0,2,1,3
1143,7,7,5,0,0,0
1144,0,0,1,6,6,3
1145,0,0,0,1,3,4
1146,1,0,9,14,1,0
1147,1,1,2,7,4,4
1148,0,0,0,10,6,7
1149,0,0,4,7,5,7
1150,2,1,3,5,3,3
1151,4,4,4,7,2,0
1152,1,2,11,9,10,1
1153,2,6,10,4,2,0
1154,1,2,1,12,1,2
1155,8,6,2,1,0,0
1156,4,4,3,0,0,0
1157,0,0,1,3,3,4
1158,0,0,1,6,13,8
1159,1,1,13,11,7,3
1160,1,8,0,0,3,0
1161,2,5,3,3,1,0
1162,0,0,1,0,5,7
1163,0,0,0,2,12,13
1164,0,0,0,3,8,11
1165,0,0,2,4,4,6
1166,2,6,9,6,5,3
1167,4,9,3,3,0,0
1168,0,1,1,3,7,6
1169,0,0,3,2,0,0
1170,0,0,1,1,7,7
1171,0,0,8,6,8,8
1172,5,1,0,7,1,0
1173,0,6,10,10,4,0
1174,0,2,0,2,0,2
1175,0,0,6,3,5,4
1176,3,7,9,0,4,0
1177,1,4,5,4,0,0
1178,1,3,1,4,1,0
1179,0,0,2,4,11,4
1180,0,2,0,4,4,0
1181,3,6,8,8,1,2
1182,0,3,7,3,5,0
1183,6,11,5,0,3,0
1184,0,0,0,2,8,7
1185,5,7,3,0,0,0
1186,7,13,9,9,0,1
1187,1,2,11,7,0,1
1188,0,6,2,2,0,0
1189,0,0,3,4,9,1
1190,7,9,4,3,1,0
1191,0,0,4,6,8,0
1192,1,2,3,6,14,8
1193,0,0,4,7,2,0
1194,0,0,6,3,4,7
1195,0,0,8,4,0,0
1196,11,9,4,1,1,0
1197,1,5,8,10,5,0
1198,0,0,1,5,4,1
1199,0,0,0,9,7,5
1200,0,1,2,4,6,1
1201,4,4,8,2,1,0
1202,3,1,10,6,0,0
1203,0,0,4,6,1,0
1204,0,0,11,4,1,0
1205,2,2,3,5,0,0
1206,0,0,0,4,3,0
1207,4,11,7,3,0,1
1208,6,16,7,0,0,0
1209,0,0,2,5,1,0
1210,0,1,7,11,4,2
1211,0,2,12,4,1,0
1212,0,2,9,4,5,0
1213,2,7,0,3,1,0
1214,2,6,7,1,1,0
1215,4,5,1,3,0,0
1216,0,3,2,3,0,0
1217,4,2,0,0,0,0
1218,5,7,11,0,0,0
1219,0,0,0,2,0,17
1220,6,4,0,3,0,0
1221,0,0,1,0,13,9
1222,4,1,0,5,0,0
1223,3,5,14,5,3,0
1224,7,6,5,8,0,0
1225,1,3,9,2,1,1
1226,3,8,6,2,4,1
1227,0,0,13,1,1,0
1228,0,0,0,6,8,4
1229,0,3,10,11,7,1
1230,10,10,5,1,1,0
1231,0,0,0,2,10,12
1232,0,0,0,0,3,0
1233,6,1,7,0,0,0
1234,0,0,0,3,4,7
1235,0,0,2,2,10,2
1236,0,0,2,1,1,0
1237,3,0,10,8,6,0
1238,7,3,10,0,2,0
1239,10,7,6,3,0,0
1240,0,0,2,6,6,2
1241,3,11,10,5,0,0
1242,8,4,2,0,0,1
1243,2,4,8,9,0,1
1244,8,10,10,0,0,0
1245,0,4,0,4,2,0
1246,4,6,6,5,0,0
1247,4,0,8,1,0,0
1248,3,2,3,0,0,0
1249,2,0,4,0,3,2
1250,0,0,3,2,8,5
1251,0,0,0,3,3,14
1252,0,2,0,4,4,3
1253,1,1,4,4,3,0
1254,0,0,0,2,8,2
1255,9,12,0,3,0,0
1256,0,5,1,7,7,1
1257,0,1,0,3,0,0
1258,6,13,6,1,0,0
1259,0,0,2,1,2,5
1260,1,4,4,7,3,0
1261,0,0,0,3,2,1
1262,0,2,0,2,0,0
1263,0,1,2,8,5,3
1264,0,0,6,5,3,2
1265,1,4,1,1,1,0
1266,1,1,0,3,2,1
1267,2,4,4,3,1,0
1268,0,0,1,3,6,5
1269,1,9,9,2,0,0
1270,0,0,1,5,4,0
1271,6,10,3,2,0,0
1272,0,0,1,7,10,9
1273,0,0,0,4,3,2
1274,0,5,7,0,2,0
1275,0,0,0,2,0,6
1276,5,11,3,1,0,0
1277,0,0,3,1,0,2
1278,0,1,4,3,2,3
1279,0,0,1,0,5,10
1280,0,0,2,8,3,6
1281,1,1,4,6,2,0
1282,1,2,10,3,0,0
1283,2,7,4,0,3,0
1284,0,6,9,2,0,0
1285,5,7,3,2,1,0
1286,5,8,4,6,0,1
1287,3,4,0,0,0,0
1288,1,4,7,3,3,0
1289,0,0,0,1,5,7
1290,0,1,4,2,3,1
1291,3,0,1,8,3,0
1292,0,0,0,2,1,1
1293,12,4,3,0,0,0
1294,0,0,5,2,0,0
1295,0,1,4,13,1,12
1296,0,1,0,1,6,0
1297,0,0,0,0,6,7
1298,0,0,0,2,2,0
1299,3,7,2,0,0,0
1300,0,0,1,3,11,11
1301,0,0,0,6,3,2
1302,0,2,2,9,3,2
1303,0,0,0,2,4,8
1304,0,0,0,0,6,12
1305,0,1,0,5,8,2
1306,7,0,8,2,0,0
1307,0,6,3,2,3,0
1308,3,14,4,2,0,0
1309,0,0,0,0,6,9
1310,0,0,3,2,5,8
1311,0,2,0,3,6,6
1312,0,13,8,1,1,0
1313,0,0,0,5,12,11
1314,0,4,0,6,2,0
1315,0,0,1,1,4,11
1316,0,0,6,10,11,2
1317,0,0,0,2,7,13
1318,6,5,5,0,0,0
1319,2,3,1,5,2,0
1320,0,0,3,3,5,0
1321,0,0,1,2,6,2
1322,0,0,2,3,0,0
1323,8,7,8,2,0,0
1324,0,5,2,2,1,0
1325,0,0,0,1,6,9
1326,0,4,6,7,3,0
1327,0,0,4,3,6,0
1328,0,0,0,4,6,13
1329,2,2,5,2,5,0
1330,0,12,8,3,2,0
1331,0,0,0,3,13,12
1332,0,1,3,3,4,0
1333,0,0,1,1,4,6
1334,0,0,0,0,6,6
1335,0,0,0,7,9,10
1336,0,0,1,4,12,4
1337,2,7,4,1,0,0
1338,1,4,5,5,6,2
1339,0,0,0,3,4,1
1340,1,3,3,3,0,0
1341,1,2,2,7,0,0
1342,0,0,2,3,9,9
1343,2,7,6,6,10,0
1344,1,4,9,2,0,0
1345,0,1,2,7,5,5
1346,5,9,0,0,0,0
1347,0,0,1,5,10,8
1348,0,0,3,6,4,3
1349,0,0,3,4,16,14
1350,0,0,1,3,4,8
1351,0,1,0,3,5,0
1352,0,1,3,9,7,2
