Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
1353,3,4,5,4,2,0
1354,6,3,6,1,0,0
1355,0,0,2,2,6,4
1356,4,13,4,5,0,0
1357,6,14,8,2,2,0
1358,7,5,9,2,0,0
1359,5,5,6,6,1,0
1360,0,0,2,2,4,12
1361,6,13,6,0,0,0
1362,0,1,0,2,4,1
1363,0,5,0,5,0,0
1364,0,0,4,7,3,7
1365,0,0,0,2,3,11
1366,0,1,1,6,5,0
1367,0,0,0,2,9,10
1368,0,2,3,12,4,6
1369,0,0,0,2,0,0
1370,0,3,2,6,1,1
1371,0,1,1,13,5,7
1372,0,0,0,2,7,8
1373,0,0,2,4,8,19
1374,0,10,1,0,3,0
1375,1,0,0,3,3,0
1376,0,0,0,5,6,14
1377,0,0,0,1,4,16
1378,0,0,1,0,10,3
1379,0,2,1,7,3,1
1380,0,1,14,8,5,2
1381,0,1,1,3,4,0
1382,0,0,1,4,9,5
1383,0,0,0,1,11,11
1384,0,0,2,0,8,0
1385,0,0,0,4,6,13
1386,0,0,1,4,4,6
1387,0,0,0,4,7,7
1388,0,0,1,6,7,0
1389,0,3,0,0,13,0
1390,0,3,4,6,5,1
1391,0,0,0,1,2,10
1392,0,0,0,0,7,5
1393,0,0,2,1,13,3
1394,0,0,2,6,7,9
1395,0,0,0,2,2,10
1396,9,9,4,1,0,0
1397,0,0,3,9,9,6
1398,0,0,0,3,5,9
1399,0,0,0,2,10,12
1400,0,0,2,9,7,4
1401,0,0,0,6,11,3
1402,0,0,0,1,1,1
1403,0,0,0,4,5,1
1404,1,0,2,0,5,0
1405,8,1,3,0,0,0
1406,0,0,3,5,11,1
1407,0,0,3,7,3,3
1408,4,12,5,3,1,1
1409,0,1,4,0,5,0
1410,0,0,4,6,10,4
1411,0,2,0,10,3,0
1412,1,0,3,1,0,1
1413,0,3,2,2,0,0
1414,0,0,0,0,4,1
1415,0,0,0,3,13,6
1416,0,0,1,2,6,14
1417,0,3,5,4,2,0
1418,0,2,7,4,0,1
1419,1,4,2,0,1,0
1420,1,8,8,2,0,0
1421,0,0,1,7,15,5
1422,0,0,1,2,6,3
1423,2,3,0,1,0,0
1424,0,0,0,2,1,10
1425,0,0,2,6,9,15
1426,0,0,0,0,14,13
1427,1,4,4,4,2,1
1428,0,0,2,4,13,5
1429,0,0,1,5,11,12
1430,0,0,2,2,2,4
1431,4,5,2,0,0,0
1432,3,10,2,3,0,0
1433,0,0,0,3,8,13
1434,1,1,4,2,3,0
1435,0,0,1,0,5,0
1436,0,1,2,5,4,1
1437,0,3,5,3,8,1
1438,10,4,3,0,0,0
1439,0,0,1,0,4,5
1440,6,10,7,4,0,0
1441,0,0,0,3,9,12
1442,0,0,0,1,0,7
1443,0,1,5,4,12,6
1444,7,3,3,2,0,0
1445,11,14,7,0,1,0
1446,0,0,1,0,8,5
1447,6,7,8,5,3,0
1448,7,12,6,2,0,1
1449,4,13,3,4,0,0
1450,2,3,15,13,0,0
1451,0,1,2,1,3,4
1452,0,0,1,3,12,2
1453,7,9,8,1,0,0
1454,0,6,11,3,0,0
1455,1,2,3,3,1,3
1456,0,0,0,0,1,18
1457,0,1,0,1,8,4
1458,6,7,4,2,1,0
1459,0,0,2,3,0,2
1460,0,0,0,3,7,17
1461,5,14,1,2,0,0
1462,3,4,1,7,0,0
1463,2,5,3,7,1,3
1464,0,0,10,10,0,3
1465,6,10,6,2,1,0
1466,5,3,4,0,0,0
1467,5,10,9,3,0,0
1468,0,1,3,3,5,2
1469,0,0,1,4,1,15
1470,5,5,5,5,0,0
1471,2,10,5,1,0,0
1472,4,5,0,1,0,0
1473,2,1,12,2,3,2
1474,1,4,5,7,2,0
1475,5,10,3,0,0,0
1476,2,1,8,2,0,1
1477,2,11,8,0,3,0
1478,0,3,5,8,3,2
1479,0,4,6,9,4,0
1480,0,0,1,0,6,3
1481,0,0,2,8,11,16
1482,1,6,4,5,0,0
1483,0,1,1,0,10,12
1484,1,2,11,2,0,0
1485,5,3,6,2,1,0
1486,0,0,2,12,7,7
1487,0,4,1,4,0,0
1488,0,4,5,0,1,1
1489,0,0,1,5,1,12
1490,8,6,3,0,0,0
1491,0,0,0,5,6,0
1492,0,0,1,5,3,4
1493,0,6,3,0,0,0
1494,2,3,9,0,0,0
1495,3,7,5,0,0,2
1496,0,1,4,3,4,7
1497,0,4,5,13,4,0
1498,0,3,10,10,0,0
1499,0,2,6,6,5,2
1500,0,0,1,1,13,9
1501,0,7,5,1,0,0
1502,0,0,0,0,4,2
1503,0,0,0,3,6,9
1504,0,2,4,7,6,2
1505,0,0,2,11,2,2
1506,0,0,0,0,10,7
1507,0,1,2,6,6,1
1508,0,0,8,5,0,0
1509,0,0,0,0,9,6
1510,0,11,3,0,1,0
1511,0,0,0,4,11,15
1512,0,1,4,9,4,2
1513,2,15,1,5,1,0
1514,2,2,2,1,1,1
1515,2,3,0,4,0,0
1516,1,7,1,1,0,0
1517,0,3,2,3,3,2
1518,5,8,10,13,0,0
1519,2,0,0,3,1,0
1520,1,16,6,4,1,0
1521,4,5,1,0,0,0
1522,0,0,3,1,10,15
1523,0,5,10,11,2,1
1524,0,0,0,1,0,6
1525,0,6,3,8,3,1
1526,0,0,0,4,6,2
1527,0,3,1,2,5,1
1528,2,1,8,9,3,1
1529,0,0,1,4,3,19
1530,2,3,12,1,1,0
1531,0,5,15,1,0,0
1532,0,0,0,1,3,8
1533,7,5,8,0,0,0
1534,0,4,1,8,4,1
1535,3,1,4,4,0,0
1536,2,2,4,1,0,0
1537,0,1,0,2,7,2
1538,10,3,7,1,0,0
1539,0,0,0,1,4,3
1540,0,0,0,4,6,2
1541,8,2,4,2,0,0
1542,0,0,7,2,3,0
1543,0,0,4,1,6,2
1544,0,0,0,3,3,4
1545,0,0,6,12,18,1
1546,0,2,3,8,11,2
1547,0,0,0,3,5,15
1548,0,0,0,2,5,4
1549,1,0,3,3,0,0
1550,0,2,1,8,7,0
1551,0,0,1,3,10,7
1552,0,0,0,0,4,11
1553,3,19,11,7,0,0
1554,0,0,0,4,5,13
1555,0,0,1,1,6,1
1556,0,0,1,4,4,1
1557,5,5,11,0,0,0
1558,1,0,0,4,4,3
1559,0,0,1,1,6,7
1560,0,1,10,8,4,3
1561,2,5,6,3,0,0
1562,3,5,5,3,1,0
1563,7,3,3,1,0,0
1564,2,2,8,2,1,0
1565,2,9,8,10,2,3
1566,0,0,1,10,6,4
1567,0,1,4,5,4,2
1568,0,3,0,4,5,3
1569,0,0,4,2,0,4
1570,4,6,2,2,0,0
1571,0,0,0,1,9,19
1572,7,1,1,1,0,0
1573,0,1,12,8,1,0
1574,0,0,0,11,6,13
1575,0,0,1,2,6,5
1576,0,1,0,3,9,5
1577,1,1,5,4,1,0
1578,0,0,0,7,2,10
1579,0,0,0,0,6,15
1580,0,1,6,0,4,1
1581,0,0,0,0,2,12
1582,2,4,9,4,3,1
1583,3,7,11,5,0,0
1584,0,0,0,5,0,3
1585,2,17,9,5,1,0
1586,0,3,2,3,1,0
1587,0,1,5,5,7,3
1588,1,3,1,3,5,1
1589,2,8,6,1,1,0
1590,6,5,12,7,0,0
1591,0,4,1,9,5,1
1592,0,3,5,1,3,5
1593,0,0,0,1,3,0
1594,0,0,0,0,4,7
1595,2,5,12,3,0,0
1596,0,0,0,1,8,14
1597,0,0,1,1,5,11
1598,0,1,0,5,0,0
1599,0,2,3,2,3,1
1600,4,1,9,2,1,0
1601,0,0,2,0,3,0
1602,0,0,0,3,2,15
1603,0,3,3,5,0,0
1604,0,4,5,2,0,0
1605,0,0,3,0,5,4
1606,0,0,0,7,13,2
1607,0,3,1,0,1,0
1608,5,5,6,1,0,0
1609,3,8,4,2,0,0
1610,0,0,2,2,2,4
1611,0,2,9,9,12,9
1612,0,0,0,3,8,4
1613,0,0,0,3,3,11
1614,0,0,0,4,7,13
1615,0,0,5,5,11,5
1616,0,0,0,0,5,12
1617,1,2,10,11,7,2
1618,0,0,0,2,4,12
1619,0,0,0,4,9,9
1620,0,0,6,9,1,1
1621,0,1,2,6,3,4
1622,0,0,1,5,3,1
1623,0,0,4,8,3,6
1624,0,0,3,3,6,1
1625,0,0,1,5,0,1
1626,0,1,2,3,4,10
1627,0,0,0,0,2,6
1628,0,0,2,4,4,10
1629,0,0,0,2,8,5
1630,8,3,8,0,1,0
1631,0,0,0,4,3,11
1632,0,1,0,4,1,4
1633,0,1,0,1,8,7
1634,5,1,4,2,1,0
1635,2,4,5,1,2,1
1636,0,0,0,1,3,5
1637,0,0,1,4,2,3
1638,0,1,3,3,5,3
1639,0,3,2,13,6,6
1640,0,7,7,8,4,3
1641,0,0,5,7,3,3
1642,2,1,11,11,4,0
1643,3,5,10,2,0,0
1644,5,9,3,1,0,0
1645,0,0,0,2,3,0
1646,2,0,9,0,0,0
1647,0,0,2,1,1,4
1648,0,1,10,7,9,0
1649,2,11,6,6,0,0
1650,5,5,2,0,0,0
1651,0,2,3,2,0,1
1652,3,3,6,7,1,6
1653,0,0,3,0,5,2
1654,3,10,4,1,0,0
1655,0,1,1,3,5,3
1656,1,4,11,4,6,2
1657,0,0,2,4,3,2
1658,0,0,1,9,8,1
1659,3,4,3,5,4,0
1660,0,0,0,4,8,16
1661,5,4,9,3,0,0
1662,0,0,2,6,6,12
1663,0,0,0,2,13,18
1664,5,6,0,5,1,0
1665,0,0,2,5,2,7
1666,0,5,6,13,6,5
1667,0,0,0,1,6,3
1668,6,10,4,0,0,0
1669,0,1,0,0,0,1
1670,0,5,4,7,4,3
1671,2,2,3,0,3,0
1672,0,4,6,0,3,0
1673,1,8,7,3,4,0
1674,4,6,5,0,1,1
1675,1,6,1,0,0,0
1676,0,6,1,0,2,0
1677,0,0,0,0,3,0
1678,0,0,2,2,2,2
1679,1,0,1,3,0,0
1680,7,6,7,1,0,0
1681,0,0,3,3,11,5
1682,0,0,3,2,7,5
1683,3,3,10,6,0,0
1684,0,3,9,6,6,13
1685,0,0,1,1,6,5
1686,2,4,2,7,9,3
1687,10,0,8,3,3,0
1688,0,0,4,4,5,0
1689,0,6,5,4,1,1
1690,0,0,1,5,0,4
1691,0,2,2,4,4,7
1692,0,0,0,0,6,11
1693,0,0,0,3,7,3
1694,0,2,1,0,3,1
1695,2,7,8,3,3,0
1696,1,8,3,3,0,0
1697,1,4,0,0,0,0
1698,2,4,6,6,0,0
1699,0,2,0,8,9,4
1700,2,2,5,0,0,1
1701,12,5,0,4,0,0
1702,0,0,4,1,3,7
1703,5,3,7,1,0,0
1704,1,5,12,1,0,0
1705,3,2,5,9,0,3
1706,0,0,0,10,2,1
1707,0,0,1,5,8,6
1708,8,10,1,0,0,0
1709,1,9,5,1,1,0
1710,0,0,2,9,13,2
1711,1,1,4,4,0,2
1712,0,1,3,4,5,1
1713,1,0,11,4,0,0
1714,0,0,9,6,3,0
1715,0,0,0,3,3,4
1716,4,10,11,5,1,0
1717,0,0,0,0,3,7
1718,0,0,0,0,6,12
1719,0,4,1,5,10,4
1720,2,2,0,4,0,0
1721,0,2,1,4,0,0
1722,0,0,0,2,3,8
1723,0,0,0,5,7,8
1724,2,4,0,4,1,0
1725,0,0,0,4,5,3
1726,0,0,0,3,4,2
1727,0,0,0,8,8,11
1728,4,0,8,7,3,2
1729,0,0,1,4,14,6
1730,0,0,0,0,3,10
1731,0,1,3,1,12,0
1732,0,0,1,0,1,16
1733,12,4,3,2,0,0
1734,5,9,3,1,2,0
1735,2,5,1,2,0,1
1736,0,7,6,2,1,1
1737,3,3,5,8,3,0
1738,0,0,1,2,1,10
1739,0,0,2,10,0,0
1740,1,0,1,5,9,1
1741,0,0,0,12,10,3
1742,0,6,11,2,2,0
1743,1,0,3,7,2,1
1744,0,3,3,0,0,0
1745,0,1,1,17,8,1
1746,2,1,3,10,1,0
1747,0,1,4,6,0,0
1748,0,1,9,3,0,0
1749,0,4,5,12,1,0
1750,0,5,8,3,5,2
1751,1,1,0,4,2,0
1752,6,0,2,0,0,0
1753,1,1,5,7,3,2
1754,2,1,7,5,1,0
1755,7,8,11,3,2,0
1756,1,9,14,5,1,0
1757,0,0,0,1,8,10
1758,4,8,4,2,0,0
1759,0,0,2,5,6,7
1760,3,5,4,0,1,0
1761,0,0,2,7,5,1
1762,0,1,2,8,7,5
1763,4,5,3,0,0,0
1764,0,0,0,2,7,17
1765,4,8,3,4,0,0
1766,3,0,0,8,2,0
1767,4,6,6,1,0,0
1768,3,0,8,5,4,0
1769,6,10,1,1,1,0
1770,0,1,0,6,4,0
1771,0,7,14,11,1,0
1772,1,0,10,4,0,0
1773,0,0,1,15,7,9
1774,0,0,0,0,6,18
1775,0,1,5,7,5,6
1776,0,1,8,2,2,0
1777,2,1,4,4,0,0
1778,2,6,4,2,0,0
1779,4,1,0,1,1,0
1780,2,8,1,11,0,1
1781,0,3,4,0,3,0
1782,0,4,5,17,11,5
1783,0,0,3,9,3,6
1784,0,1,1,9,9,4
1785,3,7,5,0,3,0
1786,0,1,0,1,13,9
1787,0,0,0,3,8,10
1788,1,8,6,0,4,0
1789,4,5,0,2,0,0
1790,0,0,1,3,9,2
1791,1,0,5,1,0,0
1792,0,0,0,7,4,5
1793,0,3,1,2,7,3
1794,4,1,1,4,0,0
1795,0,0,2,5,5,0
1796,0,0,1,2,3,10
1797,0,0,0,2,4,7
1798,0,0,0,2,3,11
1799,0,0,1,4,7,6
1800,0,0,2,0,1,5
1801,0,0,8,13,7,4
1802,0,1,3,9,7,1
1803,7,7,0,2,0,0
1804,1,0,4,2,0,0
1805,1,0,0,4,7,3
1806,7,3,4,1,0,0
1807,0,0,1,2,5,7
1808,0,3,2,2,1,6
1809,3,3,1,0,0,0
1810,0,0,0,0,2,3
1811,0,1,3,9,0,2
1812,1,2,6,2,6,0
1813,0,0,1,5,5,5
1814,0,5,4,2,1,1
1815,0,0,1,0,3,0
1816,4,7,9,0,1,0
1817,0,4,3,3,0,0
1818,0,0,0,5,9,11
1819,1,5,2,5,3,0
1820,0,0,4,8,3,0
1821,0,4,0,3,3,3
1822,0,2,2,2,4,0
1823,3,6,1,3,0,0
1824,1,8,4,1,0,0
1825,3,7,11,6,2,0
1826,1,4,9,6,0,0
1827,0,0,4,6,1,3
1828,0,2,8,8,9,3
1829,1,1,4,4,2,0
1830,1,1,7,5,0,0
1831,0,0,3,10,6,1
1832,0,2,5,9,2,0
1833,0,0,0,5,5,6
1834,0,0,0,1,9,6
1835,18,8,0,0,0,0
1836,10,7,5,1,0,0
1837,1,0,5,3,1,0
1838,0,3,9,6,2,0
1839,0,1,1,16,6,3
1840,0,0,0,7,4,1
1841,0,0,0,1,4,8
1842,4,7,5,4,4,0
1843,1,8,8,8,0,0
1844,1,0,2,6,11,3
1845,2,8,10,4,0,0
1846,0,0,1,0,3,8
1847,3,5,5,3,0,0
1848,1,5,0,4,3,2
1849,0,0,1,10,9,0
1850,0,1,4,7,5,5
1851,2,1,0,3,0,0
1852,0,0,0,7,6,8
1853,0,0,1,5,10,10
1854,6,8,6,1,3,1
1855,0,10,18,9,0,3
1856,0,2,0,4,1,2
1857,0,0,0,3,6,6
1858,1,0,9,4,4,0
1859,0,2,0,12,9,1
1860,0,9,9,1,0,0
1861,0,2,0,8,1,0
1862,0,0,1,0,1,12
1863,1,3,5,1,0,0
1864,5,2,5,0,1,0
1865,0,0,0,1,7,17
1866,0,1,0,6,1,11
1867,0,0,1,1,2,3
1868,1,0,5,6,2,0
1869,0,0,0,3,0,2
1870,0,0,1,9,2,6
1871,8,11,7,1,0,0
1872,0,3,2,3,3,0
1873,0,7,2,1,1,0
1874,0,0,0,0,4,15
1875,0,5,14,6,2,0
1876,0,2,5,2,1,1
1877,7,8,6,1,0,0
1878,0,0,1,0,0,15
1879,1,0,3,1,0,6
1880,5,9,3,0,0,0
1881,8,12,6,2,0,0
1882,0,2,3,9,8,12
1883,1,1,11,4,0,0
1884,6,4,3,2,0,0
1885,0,0,0,2,2,6
1886,0,0,1,6,7,10
1887,1,2,1,0,1,0
1888,0,0,0,3,2,8
1889,1,0,9,9,1,0
1890,0,6,4,9,3,1
1891,0,0,0,0,6,13
1892,0,0,4,5,4,1
1893,0,0,10,15,0,1
1894,2,7,2,2,0,0
1895,0,0,0,2,4,16
1896,1,1,1,3,2,2
1897,8,5,6,1,0,0
1898,0,0,6,0,3,0
1899,1,2,9,8,5,3
1900,0,0,0,1,6,19
1901,0,0,1,2,5,13
1902,7,1,2,0,0,0
1903,0,2,1,1,7,7
1904,0,0,0,1,2,5
1905,5,5,1,0,0,0
1906,0,0,1,0,2,1
1907,0,0,4,1,13,9
1908,0,0,0,4,5,2
1909,0,0,0,0,7,11
1910,3,0,1,3,0,3
1911,0,4,9,0,1,0
1912,2,7,9,10,1,0
1913,2,10,2,4,2,0
1914,2,4,9,13,3,0
1915,1,5,4,17,5,0
1916,2,8,1,1,2,0
1917,0,2,15,5,4,2
1918,0,3,6,3,7,0
1919,3,2,14,0,0,0
1920,0,0,1,7,8,3
1921,4,8,9,2,0,0
1922,0,1,3,5,4,0
1923,0,2,1,10,10,1
1924,6,5,1,2,0,0
1925,0,0,0,1,16,5
1926,0,0,2,0,3,1
1927,2,0,2,14,3,2
1928,6,3,4,2,0,0
1929,1,0,1,7,5,5
1930,0,4,3,1,1,0
1931,6,0,5,2,1,0
1932,0,2,6,5,0,0
1933,2,0,7,3,2,1
1934,0,2,3,4,8,0
1935,1,0,5,5,0,1
1936,0,0,0,2,6,12
1937,0,3,3,6,1,1
1938,0,10,4,4,5,0
1939,6,5,1,7,0,0
1940,0,0,0,0,3,4
1941,0,0,0,1,9,3
1942,0,0,0,5,6,9
1943,4,2,5,3,5,0
1944,3,11,3,0,3,0
1945,12,7,1,1,0,0
1946,0,0,0,5,9,3
1947,1,0,2,0,0,0
1948,0,0,0,2,4,1
1949,3,3,1,6,7,4
1950,0,1,0,0,17,1
1951,0,0,1,0,0,4
1952,0,1,4,4,6,1
1953,1,10,5,3,0,0
1954,0,0,1,6,8,10
1955,0,0,3,0,9,1
1956,0,2,5,2,9,4
1957,3,12,3,2,1,0
1958,6,4,4,1,0,0
1959,0,0,0,0,6,7
1960,0,0,4,3,8,2
1961,2,6,1,1,0,0
1962,0,0,0,0,6,10
1963,0,0,0,14,9,8
1964,0,0,6,11,8,0
1965,1,5,11,4,0,0
1966,0,0,2,8,11,5
1967,5,3,0,1,0,0
1968,0,0,0,2,3,12
1969,2,7,8,3,0,0
1970,0,0,2,5,0,0
1971,2,0,1,2,0,0
1972,1,5,0,0,1,1
1973,0,0,2,2,3,2
1974,1,4,3,0,0,0
1975,2,6,4,0,0,0
1976,0,4,6,0,3,7
1977,0,0,0,0,5,11
1978,2,3,18,3,1,0
1979,7,7,18,3,0,0
1980,4,6,2,4,3,0
1981,0,3,2,3,0,0
1982,0,1,0,11,15,10
1983,0,0,0,1,3,16
1984,0,0,3,10,5,1
1985,3,0,1,3,1,1
1986,1,3,9,2,3,0
1987,8,5,2,0,0,0
1988,6,6,9,1,1,0
1989,0,1,4,2,9,1
1990,6,4,0,0,0,0
1991,0,0,0,4,11,7
1992,0,0,1,0,3,4
1993,0,0,2,1,9,8
1994,7,5,0,1,1,0
1995,0,0,0,3,7,4
1996,0,0,0,1,12,7
1997,3,0,13,4,0,0
1998,3,4,4,3,1,0
1999,0,0,2,0,10,3
2000,0,0,1,2,0,0